nom;activite;adresseL;atL;on;type;categorie
UGC CINE CITE BERCY 10;;2 COUR SAINT-EMILION;48.833007; 2.38666;L;1
GRAND REX;;1 A 5 BOULEVARD POISSONNIERE;48.870623; 2.347254;L;1
UGC CINE CITE LES HALLES 1;;FORUM DES HALLES;48.859784; 2.346717;L;1
MK2 BIBLIOTHEQUE A;;128 A 162 AVENUE DE FRANCE;48.833739; 2.373946;L;1
GAUMONT PARNASSE 1;;3 RUE D'ODESSA;48.843074; 2.324424;L;1
UGC CINE CITE PARIS 19 (1);;166 BOULEVARD MACDONALD;48.898991; 2.376757;L;1
GAUMONT AQUABOULEVARD 1;;8/16 RUE DU COLONEL PIERRE AVIA;48.830425; 2.276308;L;1
GAUMONT OPERA CAPUCINES 2;;2/4 BOULEVARD DES CAPUCINES;48.871044; 2.33361;L;1
PATHE WEPLER 8;;132 -140 BOULEVARD DE CLICHY;48.883938; 2.328034;L;1
GAUMONT CHAMPS ELYSEES MARIGNAN 3;;27/33 AVENUE DES CHAMPS ELYSEES;48.869654; 2.306873;L;1
GEORGE V 4;;146 AVENUE DES CHAMPS ELYSEES;48.873073; 2.298394;L;1
UGC NORMANDIE 2;;116 AVENUE DES CHAMPS ELYSEES;48.872265; 2.300938;L;1
UGC MONTPARNASSE 1;;83 BOULEVARDD DU MONTPARNASSE;48.84351; 2.325646;L;1
GAUMONT CHAMPS ELYSEES AMBASSADE 7;;50 AVENUE DES CHAMPS ELYSEES;48.870374; 2.306888;L;1
ETOILE LILAS 1;;PLACE DU MAQUIS DU VERCORS;48.877997; 2.409436;L;2
GAUMONT ALESIA 1;;73 AVENUE DU GENERAL LECLERC;48.828166; 2.327463;L;2
UGC LYON BASTILLE 3;;12 RUE DE LYON;48.847502; 2.371855;L;2
MK2 GAMBETTA 1;;6 RUE BELGRAND;48.864763; 2.399555;L;2
GAUMONT GOBELINS 1;;58 AVENUE DES GOBELINS;48.833574; 2.353775;L;2
UGC GOBELINS 3;;66 BIS AVENUE DES GOBELINS;48.832888; 2.354241;L;2
GAUMONT OPERA PREMIER 1;;32 RUE LOUIS LEGRAND;48.870632; 2.334338;L;2
MK2 QUAI DE LOIRE 1;;5/19 QUAI DE LA LOIRE;48.885067; 2.374123;L;2
GAUMONT CONVENTION 2;;27 A 31 RUE ALAIN CHARTIER;48.838038; 2.295831;L;2
BRETAGNE 1;;73 BOULEVARD DU MONTPARNASSE;48.843752; 2.324925;L;2
GAUMONT OPERA FRANCAIS 8;;38 BOULEVARD DES ITALIENS;48.871048; 2.334386;L;2
MK2 QUAI DE SEINE 1;;14 QUAI DE LA SEINE;48.885073; 2.371493;L;2
MK2 NATION 1;;133 BOULEVARD DIDEROT;48.848213; 2.39311;L;2
MISTRAL 2;;70 AVENUE DU GENERAL LECLERC;48.829473; 2.328009;L;2
PARNASSIEN 1;;98 BOULEVARD DU MONTPARNASSE;48.842443; 2.327625;L;2
UGC ODEON 2;;124 BOULEVARD ST GERMAIN;48.852353; 2.339834;L;2
MK2 ODEON 2;;113 BOULEVARD ST GERMAIN;48.852437; 2.338266;L;2
UGC MAILLOT 3;;PALAIS CONGRES PLACE PORTE MAILLOT;48.879964; 2.283381;L;2
UGC OPERA 1;;32 BOULEVARDD DES ITALIENS;48.871332; 2.335302;L;2
FORUM ORIENT EXPRESS 1;;1 RUE DE L'ORIENT-EXPRESS;48.861661; 2.347857;L;3
MK2 HAUTEFEUILLE 1;;7 RUE HAUTEFEUILLE;48.852188; 2.342788;L;3
UGC DANTON 1;;99 BOULEVARD ST GERMAIN;48.852138; 2.338995;L;3
MAJESTIC PASSY 1;;18 - 20 RUE DE PASSY;48.858204; 2.282104;L;3
PUBLICIS CINEMA 2;;133 AVENUE DES CHAMPS ELYSEES;48.872794; 2.296984;L;3
L'ARLEQUIN PANORAMA;;76 RUE DE RENNES;48.851278; 2.330648;L;3
MAX LINDER;;24 BOULEVARD POISSONNIERE;48.871363; 2.344886;L;3
BALZAC 1;;1 RUE BALZAC;48.872431; 2.299525;L;3
MK2 BEAUBOURG 1;;50 RUE RAMBUTEAU;48.861557; 2.352209;L;3
LE LOUXOR SALLE 1 YOUSSEF CHAHINE;;170 BOULEVARD DE MAGENTA;48.883487; 2.349853;L;3
SAINT ANDRE DES ARTS 1;;3O RUE ST ANDRE DES ARTS;48.853442; 2.34051;L;3
CAUMARTIN 4 (EX CINEVOG 4 );;101 RUE ST LAZARE;48.87561; 2.32791;L;3
LA BASTILLE 1;;5 RUE DU FAUBOURG ST ANTOINE;48.853157; 2.370719;L;3
LE CINEMA DES CINEASTES 1;;7 AVENUE DE CLICHY;48.884303; 2.326888;L;3
MK2 BASTILLE 1;;3 BOULEVARD RICHARD LENOIR 4/6 BOULEVARD BEAUMARCHAIS;48.854674; 2.369381;L;3
UGC ROTONDE 1;;103 BOULEVARD DU MONTPARNASSE;48.842318; 2.328975;L;3
ELYSEES LINCOLN 1;;14 RUE LINCOLN;48.870512; 2.303157;L;3
LA GEODE;;26 AVENUE CORENTIN CARIOU;48.896314; 2.384409;L;3
LA PAGODE 1;;57 BIS RUE DE BABYLONE;48.851726; 2.316361;L;3
REFLET MEDICIS 1;;7 RUE CHAMPOLLION;48.849591; 2.342836;L;3
CHAPLIN SAINT LAMBERT 1;;6 RUE PECLET;48.843204; 2.298558;L;3
MAJESTIC BASTILLE 1;;4 BOULEVARD RICHARD LENOIR;48.85399; 2.369949;L;3
MONTPARNOS 1;;18 RUE D'ODESSA;48.841875; 2.324607;L;3
LE GRAND ACTION 1;;5 RUE DES ECOLES;48.847537; 2.352122;L;3
LUXEMBOURG 1;;67 69 RUE MONSIEUR LE PRINCE;48.84824; 2.340797;L;3
SAINT LAZARE PASQUIER 1;;44 RUE PASQUIER;48.874832; 2.323941;L;3
ESCURIAL 1;;11 BOULEVARD PORT ROYAL;48.836817; 2.349632;L;3
BORIS VIAN;;211 AVENUE JEAN JAURES;48.888947; 2.392436;L;4
MK2 PARNASSE 1;;11 RUE JULES CHAPLAIN;48.842813; 2.330525;L;4
ST GERMAIN DES PRES;;22 RUE GUILLAUME APOLLINAIRE;48.85467; 2.333052;L;4
ENTREPOT 1;;7 ET 9 RUE FRANCIS DE PRESSENSE;48.83393; 2.31652;L;4
STUDIO CHRISTINE 1;;4 RUE CHRISTINE;48.854455; 2.340132;L;4
LATINA 1;;20 RUE DU TEMPLE;48.858689; 2.353591;L;4
LE CHAMPO SALLE 1;;51 RUE DES ECOLES;48.849983; 2.343211;L;4
ESPACE SAINT MICHEL 1;;7 PLACE ST MICHEL;48.853093; 2.344228;L;4
L'ARCHIPEL 1;;17 BOULEVARD DE STRASBOURG;48.870455; 2.35466;L;4
LE DESPERADO 1;;23 RUE DES ECOLES;48.848384; 2.348973;L;4
LE CINEMA DU PANTHEON;;13 RUE VICTOR COUSIN;48.847502; 2.342301;L;4
LA CLEF 1;;21 RUE CLEF 34 RUE DAUBENTON;48.841154; 2.353269;L;4
STUDIO 28;;10 RUE THOLOZE;48.886142; 2.335342;L;4
LUCERNAIRE FORUM GRANDE SAL;;53 RUE NOTRE DAME DES CHAMPS;48.844244; 2.330407;L;4
QUARTIER LATIN 1;;9 RUE CHAMPOLLION;48.849505; 2.342788;L;4
CLUB DE L ETOILE;;14 RUE TROYON;48.876113; 2.295345;L;4
EPEE DE BOIS 1;;100 RUE MOUFFETARD;48.841532; 2.34958;L;4
LE BRADY 1;;39 BOULEVARD DE STRASBOURG;48.871771; 2.355398;L;4
MAC MAHON;;5/7 AV MAC MAHON;48.875539; 2.294478;L;4
CHAPLIN DENFERT;;24 PLACE DENFERT ROCHEREAU;48.833879; 2.330976;L;4
STUDIO DES URSULINES;;10 RUE DES URSULINES;48.842733; 2.342044;L;4
NOUVEL ODEON;;6 RUE DE L ECOLE DE MEDECINE;48.850764; 2.341747;L;4
BEVERLEY;;14 RUE VILLE NEUVE 31 BOULEVARD BONNE NLL;48.8701164; 2.3486831;L;4
STUDIO GALANDE;;42 RUE GALANDE;48.851619; 2.347076;L;4
MK2 GRAND PALAIS;;GRAND PALAIS CHAMPS ELYSEES;48.870842; 2.304311;L;4
ACCATONE;;20 RUE CUJAS;48.84815; 2.341975;L;4
Centre d'animation Les Halles Marais;Diffusion spectacles vivants;6-8 place CarrÈe;48.862424; 2.345859;L;
Centre India;Diffusion spectacles vivantsL;a route des Indes;48.8646375; 2.3338723;L;
ComÈdie Franáaise / Salle Richelieu;Diffusion spectacles vivants;Place Colette;48.8631944; 2.3358333;L;
Espace Saint-HonorÈ;Diffusion spectacles vivants;62 rue Saint-HonorÈ;48.8612738; 2.3436605;L;
ThÈ‚tre du Palais Royal;Diffusion spectacles vivants;38 rue Montpensier;48.8661017; 2.3374868;L;
Les Voñtes Saint-HonorÈ;Diffusion spectacles vivants;99 rue Saint HonorÈ;48.8613909; 2.3429797;L;
CafÈ thÈ‚tre Oscar;Diffusion spectacles vivants;155 rue Montmartre;48.870695; 2.3425543;L;
Centre Jean Dame;Diffusion spectacles vivants;17 rue LÈopold Bellan;48.8665516; 2.345287;L;
Salle Jean Dame A Paris;Diffusion spectacles vivants;17 rue LÈopold Bellan;48.8665516; 2.345287;L;
ThÈ‚tre Daunou;Diffusion spectacles vivants;7 rue Daunou;48.8693358; 2.3320464;L;
Centre culturel suÈdois;Diffusion spectacles vivants;Hìtel de Marle;48.8581638; 2.362247;L;
La ComÈdie RÈpublique;Diffusion spectacles vivants;1 boulevard Saint-Martin;48.868201; 2.362143;L;
La gaÔtÈ lyrique;Diffusion spectacles vivants;3 bis rue Papin;48.866836; 2.353579;L;
ThÈ‚tre du marais;Diffusion spectacles vivants;37 rue Volta;48.8663791; 2.3577818;L;
BibliothËque Historique de la Ville de Paris;Diffusion spectacles vivants;24 rue PavÈe;48.8571187; 2.3617496;L;
Centre Wallonie-Bruxelles;Diffusion spectacles vivants;46 rue de Quincampoix;48.861161; 2.35051;L;
L'Essaãon;Diffusion spectacles vivants;6 rue Pierre-au-Lard;48.8596354; 2.35322;L;
ThÈ‚tre des Blancs-Manteaux;Diffusion spectacles vivants;15 rue des Blancs-Manteaux;48.8587514; 2.357437;L;
ThÈ‚tre Espace Marais;Diffusion spectacles vivants;22 rue Beautreillis;48.8534791; 2.364257;L;
BibliothËque de l'heure Joyeuse Ö Paris;Diffusion spectacles vivants;12 Rue des Pràtres Saint-SÈverin;48.8517824; 2.3449178;L;
Maison des Cultures du Monde;Diffusion spectacles vivants;101 boulevard Raspail;48.8462774; 2.3285394;L;
Poche Montparnasse;Diffusion spectacles vivants;75 boulevard du Montparnasse;48.8436849; 2.3251231;L;
Centre Culturel de Taipei Ö Paris;Diffusion spectacles vivants;78 rue de l'universitÈ;48.8591873; 2.3247598;L;
Institut NÈÈrlandais;Diffusion spectacles vivants;Centre culturel des Pays-Bas;48.8614014; 2.3198785;L;
ThÈ‚tre de la Madeleine;Diffusion spectacles vivants;19 rue de SurËne;48.8709956; 2.3205643;L;
L'Antre Magique;Diffusion spectacles vivants;50 rue Saint-Georges;48.8773785; 2.3373861;L;
Le Casino de Paris;Diffusion spectacles vivants;16 rue de Clichy;48.878331; 2.33005;L;
Centre audiovisuel Simone de Beauvoir;Diffusion spectacles vivants;28 place Saint-Georges;48.8786538; 2.3378778;L;
ThÈ‚tre GrÈvin;Diffusion spectacles vivants;10 boulevard Montmartre;48.8718236; 2.3421599;L;
ThÈ‚tre Saint-Georges;Diffusion spectacles vivants;51 rue Saint-Georges;48.8782332; 2.3373477;L;
Centre d'animation de la Grange-aux-Belles;Diffusion spectacles vivants;55 rue de la Granges-aux-Belles;48.876923; 2.368999;L;
Espace ChÉteau-Landon thÈ‚tre;Diffusion spectacles vivants;31 rue de ChÉteau-Landon;48.883307; 2.363922;L;
New Morning;Diffusion spectacles vivants;7 & 9 Rue des Petites Ecuries;48.8734054; 2.352719;L;
AktÈon ThÈ‚tre;Diffusion spectacles vivants;11 rue du GÈnÈral-Blaise;48.8617875; 2.3781617;L;
L'Alimentation GÈnÈrale;Diffusion spectacles vivants;64 rue Jean-Pierre Timbaud;48.8675438; 2.3751443;L;
BibliothËque Faidherbe Ö Paris;Diffusion spectacles vivants;18 rue Faidherbe;48.851579; 2.3840575;L;
CafÈ de la Danse;Diffusion spectacles vivants;5 passage Louis-Philippe;48.854099; 2.372899;L;
Espace Christian Dente;Diffusion spectacles vivants;ACP la Manufacture Chanson;48.8629922; 2.3858033;L;
La Maison des mÈtallos;Diffusion spectacles vivants;94 rue Jean-Pierre Timbaud;48.8677178; 2.377904;L;
ThÈ‚tre Artistic-AthÈvains;Diffusion spectacles vivants;45 bis rue Richard Lenoir;48.856582; 2.380991;L;
Le ZËbre;Diffusion spectacles vivants;61-63 boulevard de Belleville;48.8701947; 2.3787852;L;
Le China;Diffusion spectacles vivants;50 rue de Charenton;48.8499321; 2.3738641;L;
ThÈ‚tre Astral;Diffusion spectacles vivants;Parc Floral de Paris;48.83834; 2.44645;L;
ThÈ‚tre de l'OpprimÈ;Diffusion spectacles vivants;78-80 rue du Charolais;48.8431495; 2.3829504;L;
Batofar;Diffusion spectacles vivants;Face au 11 Quai Franáois Mauriac;48.8356845; 2.3753957;L;
BÈtonsalon - Centre d'art et de recherche;Diffusion spectacles vivants;9 esplanade Pierre Vidal-Naquet;48.829261; 2.381731;L;
Centre Mandapa;Diffusion spectacles vivants;6 rue Wurtz;48.8276012; 2.345287;L;
PÈniche El Alamein;Diffusion spectacles vivants;Quai Franáois Mauriac;48.8348235; 2.3771864;L;
ThÈ‚tre du Lierre;Diffusion spectacles vivants;22 rue de Chevaleret;48.826401; 2.378167;L;
ThÈ‚tre Dunois;Diffusion spectacles vivants;7 rue Louise Weiss;48.8331304; 2.370547;L;
BibliothËque Musset Ö Paris;Diffusion spectacles vivants;20 rue de Musset;48.8420491; 2.2632927;L;
ThÈ‚tre le Ranelagh;Diffusion spectacles vivants;5 rue des Vignes;48.854566; 2.277611;L;
L'EuropÈen;Diffusion spectacles vivants;5 rue Biot;48.8839467; 2.326466;L;
ThÈ‚tre HÈbertot;Diffusion spectacles vivants;78 bis boulevard des Batignolles;48.882011; 2.319026;L;
BibliothËque Clignancourt Ö Paris;Diffusion spectacles vivants;29 rue Hermel;48.8916173; 2.3444353;L;
Centre culturel Fleury Goutte d'Or - Barbara;Diffusion spectacles vivants;1 rue Fleury;48.8841878; 2.3541225;L;
Les DÈchargeurs;Diffusion spectacles vivants;3 rue des DÈchargeurs;48.8596937; 2.3459332;L;
Le duc des Lombards;Diffusion spectacles vivants;42 rue des Lombards;48.8597213; 2.348596;L;
Le Sunset;Diffusion spectacles vivants;60 rue des Lombards;48.8597984; 2.3477737;L;
Sentier des Halles;Diffusion spectacles vivants;50 rue d'Aboukir;48.867394; 2.3455999;L;
ThÈ‚tre de la MichodiËre;Diffusion spectacles vivants;4 bis rue de la MichodiËre;48.869415; 2.334484;L;
Centre culturel suisse;Diffusion spectacles vivants;32-38 rue des Francs-Bourgeois;48.858274; 2.359646;L;
Galerie numeriscausa;Diffusion spectacles vivants;53 bd Beaumarchais;48.8572088; 2.3681049;L;
ThÈ‚tre de la Ville;Diffusion spectacles vivants;2 place du ChÉtelet;48.857529; 2.347702;L;
BibliothËque Buffon Ö Paris;Diffusion spectacles vivants;15 Bis rue Buffon;48.8425588; 2.3619168;L;
Centre culturel irlandais;Diffusion spectacles vivants;5 rue des Irlandais;48.8441893; 2.3460214;L;
Espace Quartier Latin;Diffusion spectacles vivants;37 rue Tournefort;48.842449; 2.348238;L;
ThÈ‚tre Mouffetard;Diffusion spectacles vivants;73 rue Mouffetard;48.842305; 2.349845;L;
ComÈdie franáaise / ThÈ‚tre du Vieux Colombier;Diffusion spectacles vivants;21 rue du Vieux-Colombier;48.8517349; 2.3303968;L;
ThÈ‚tre du Lucernaire;Diffusion spectacles vivants;53 rue Notre-Dame-des-Champs;48.8442572; 2.3303711;L;
Centre Culturel Canadien;Diffusion spectacles vivants;5 rue de Constantine;48.8605297; 2.3150056;L;
Institut culturel bulgare;Diffusion spectacles vivants;28 rue de la BoÈtie;48.873967; 2.315583;L;
Jeu de Paume;Diffusion spectacles vivants;1 place de la Concorde;48.8657992; 2.3240664;L;
Salle Gaveau;Diffusion spectacles vivants;45 rue de la BoÈtie;48.873519; 2.314247;L;
Salle Pleyel;Diffusion spectacles vivants;252 rue du Faubourg Saint-HonorÈ;48.87698; 2.300895;L;
Studio SFR;Diffusion spectacles vivants;9 rue Tronchet;48.8729387; 2.3268127;L;
ThÈ‚tre Tristan Bernard;Diffusion spectacles vivants;64 rue du Rocher;48.8787674; 2.3192052;L;
La Grande ComÈdie;Diffusion spectacles vivants;42 rue de Clichy;48.8794876; 2.3292929;L;
International Visual ThÈ‚tre / IVT;Diffusion spectacles vivants;7 citÈ Chaptal;48.8813252; 2.3329418;L;
ThÈ‚tre de Paris;Diffusion spectacles vivants;15 rue Blanche;48.8786247; 2.33155;L;
ThÈ‚tre du Nord-Ouest;Diffusion spectacles vivants;13 rue du Faubourg-Montmartre;48.8723219; 2.3431114;L;
ThÈ‚tre Edouard VII;Diffusion spectacles vivants;10 place êdouard VII;48.87137; 2.329058;L;
ThÈ‚tre Fontaine;Diffusion spectacles vivants;10 rue Fontaine;48.880957; 2.3347282;L;
Le Brady CinÈma & ThÈ‚tre;Diffusion spectacles vivants;39 boulevard de Strasbourg;48.8716629; 2.355382;L;
Institut kurde de Paris;Diffusion spectacles vivants;106 rue Lafayette;48.8776574; 2.3510591;L;
La Java;Diffusion spectacles vivants;105 rue du Faubourg-du-Temple;48.870925; 2.373905;L;
La ScËne du Canal / Espace Jemmapes;Diffusion spectacles vivants;116 quai de Jemmapes;48.8748413; 2.3637445;L;
L'Atelier de La Bonne Graine;Diffusion spectacles vivants;16 passage de la Bonne Graine;48.8524309; 2.3766395;L;
ComÈdie des 3 Bornes;Diffusion spectacles vivants;32 rue des Trois-Bornes;48.8675132; 2.3754918;L;
La GÈnÈrale Nord-Est;Diffusion spectacles vivants;14 avenue Parmentier;48.8595247; 2.3794159;L;
Kiron Espace;Diffusion spectacles vivants;10 rue La Vacquerie;48.8579917; 2.3852271;L;
Le lieu du collectif 21.29.7;Diffusion spectacles vivants;37 rue des 3 bornes;48.867353; 2.374653;L;
Le Passage vers les Ètoiles;Diffusion spectacles vivants;17 citÈ Joly;48.8627422; 2.3826582;L;
ThÈ‚tre AndrÈ Bourvil;Diffusion spectacles vivants;13 rue des Boulets;48.8500288; 2.3908636;L;
ThÈ‚tre CìtÈ cour;Diffusion spectacles vivants;12 rue Edouard Lockroy;48.86585; 2.3745249;L;
La Maison d'Europe et d'Orient;Diffusion spectacles vivants;3 passage Hennel;48.8450493; 2.3799851;L;
OPA;Diffusion spectacles vivants;9 rue Biscornet;48.850331; 2.369691;L;
ThÈ‚tre du Soleil;Diffusion spectacles vivantsL;a Cartoucherie;48.83501; 2.449296;L;
ThÈ‚tre TraversiËre;Diffusion spectacles vivants;15 rue TraversiËre;48.8460581; 2.3711086;L;
CafÈ Fou;Diffusion spectacles vivants;Quai Franáois Mauriac;48.8341379; 2.377319;L;
MÈdiathËque Jean-Pierre Melville Ö Paris;Diffusion spectacles vivants;79 rue Nationale;48.8266697; 2.3665276;L;
ThÈ‚tre 13;Diffusion spectacles vivants;103 A boulevard Auguste Blanqui;48.8303701; 2.3456968;L;
BibliothËque AimÈ CÈsaire Ö Paris;Diffusion spectacles vivants;5 rue de Ridder;48.8311684; 2.3116801;L;
ThÈ‚tre de la CitÈ internationale;Diffusion spectacles vivants;17 boulevard Jourdan;48.8200169; 2.3386933;L;
Espace Paris Plaine;Diffusion spectacles vivants;13 rue du GÈnÈral Guillaumat;48.8279165; 2.2929615;L;
Maison de la culture du Japon de Paris;Diffusion spectacles vivants;101 bis quai Branly;48.8547877; 2.2895207;L;
Le Prologue;Diffusion spectacles vivants;18 rue des Quatre FrËres Peignot;48.84608; 2.282694;L;
ThÈ‚tre Silvia Monfort Ö Paris;Diffusion spectacles vivants;Parc Georges Brassens;48.8307974; 2.3001766;L;
BibliothËque Germaine Tillion Ö Paris;Diffusion spectacles vivants;6 rue du Commandant Schloesing;48.861891; 2.2846598;L;
Centre d'animation La JonquiËre;Diffusion spectacles vivants;88 rue de la JonquiËre;48.8947405; 2.3191423;L;
Alambic comÈdie;Diffusion spectacles vivants;12 rue Neuve de la ChardonniËre;48.895254; 2.3482324;L;
Atelier RenÈ Loyon;Diffusion spectacles vivants;11 rue Saint-Luc;48.8863035; 2.3541481;L;
Le Grand Parquet;Diffusion spectacles vivants;20 bis rue du DÈpartement;48.8860664; 2.3637543;L;
Le Set de la Butte;Diffusion spectacles vivants;7 rue Pierre Picard;48.8846636; 2.3463095;L;
ThÈ‚tre Michel Galabru;Diffusion spectacles vivants;4 rue de l'ArmÈe d'Orient;48.8872758; 2.3344816;L;
Tremplin ThÈ‚tre;Diffusion spectacles vivants;39 rue des Trois-FrËres;48.88509; 2.339747;L;
BibliothËque HergÈ Ö Paris;Diffusion spectacles vivants;2 rue du DÈpartement;48.8850939; 2.3669807;L;
Bouffon ThÈ‚tre;Diffusion spectacles vivants;26 rue de Meaux;48.879845; 2.3723014;L;
Centre d'animation Curial;Diffusion spectacles vivants;90 rue Curial;48.8909462; 2.3719184;L;
Le Trabendo;Diffusion spectacles vivants;Parc de la Villette;48.886706; 2.384424;L;
Le ZÈnith de Paris;Diffusion spectacles vivants;Parc de la Villette;48.894264; 2.393149;L;
BibliothËque Sorbier Ö Paris;Diffusion spectacles vivants;17 rue Sorbier;48.865991; 2.3927994;L;
L'Ogresse ThÈ‚tre de marionnettes;Diffusion spectacles vivants;4 rue des Prairies;48.8612287; 2.4047988;L;
Le Tarmac (scËne internationale francophone);Diffusion spectacles vivants;159 avenue Gambetta;48.8703681; 2.4031773;L;
ThÈ‚tre de MÈnilmontant;Diffusion spectacles vivants;15 rue du Retrait;48.8682481; 2.3949021;L;
ThÈ‚tre national de la Colline;Diffusion spectacles vivants;15 rue Malte Brun;48.8646159; 2.3975585;L;
Centre culturel hÈllenique;Diffusion spectacles vivants;23 rue de GalilÈe;48.868907; 2.294173;L;
Le Baiser salÈ;Diffusion spectacles vivants;58 rue des Lombards;48.8597733; 2.3479173;L;
Forum des images;Diffusion spectacles vivants;2 rue du CinÈma;48.863642; 2.345617;L;
Le Scop'Club;Diffusion spectacles vivants;5 avenue de l'OpÈra;48.864531; 2.334892;L;
ThÈ‚tre du ChÉtelet;Diffusion spectacles vivants;Place du ChÉtelet;48.8574799; 2.347244;L;
Galerie Emmanuel Perrotin;Diffusion spectacles vivants;76 rue de Turenne;48.8605304; 2.3646096;L;
Centre Georges Pompidou;Diffusion spectacles vivants;Place Georges Pompidou;48.860646; 2.352237;L;
Ircam;Diffusion spectacles vivants;1 place Igor-Stravinsky;48.8594444; 2.3513889;L;
Le Point Virgule;Diffusion spectacles vivants;7 rue Sainte-Croix de la Bretonnerie;48.8577984; 2.356857;L;
BibliothËque Mouffetard Ö Paris;Diffusion spectacles vivants;74 rue Mouffetard;48.8425926; 2.3497862;L;
La Sorbonne;Diffusion spectacles vivants;17 rue de la Sorbonne;48.8488341; 2.3430945;L;
Centre culturel tchËque;Diffusion spectacles vivants;18 rue Bonaparte;48.8561337; 2.3342597;L;
OdÈon - ThÈ‚tre de l'Europe;Diffusion spectacles vivants;2 rue Corneille;48.849561; 2.338714;L;
Centre culturel roumain;Diffusion spectacles vivants;1 rue de l'Exposition;48.8581214; 2.3027688;L;
ComÈdie et Studio des Champs êlysÈes;Diffusion spectacles vivants;15 avenue Montaigne;48.8656057; 2.303239;L;
ElysÈes Biarritz;Diffusion spectacles vivants;22-24 rue Quentin Bauchart;48.8713811; 2.3025375;L;
Institut polonais;Diffusion spectacles vivants;31 rue Jean Goujon;48.865405; 2.304835;L;
Institut Ramon Lull  langues et cultures catalanes;Diffusion spectacles vivants;3 rue de la BoÈtie;48.8725864; 2.3100791;L;
Maison du Danemark;Diffusion spectacles vivants;142 avenue des Champs-êlysÈes;48.8729541; 2.2987248;L;
ThÈ‚tre des Mathurins;Diffusion spectacles vivants;36 rue des Mathurins;48.873263; 2.325684;L;
ThÈ‚tre du Rond-Point;Diffusion spectacles vivants;2 bis avenue Franklin Roosevelt;48.867725; 2.310878;L;
ThÈ‚tre Michel;Diffusion spectacles vivants;38 rue des Mathurins;48.8732879; 2.3254675;L;
BibliothËque Chaptal Ö Paris;Diffusion spectacles vivants;26 rue Chaptal;48.8811255; 2.3323381;L;
Le Bistrot blanc;Diffusion spectacles vivants;52 rue Blanche;48.8802222; 2.3315307;L;
ComÈdie de Paris;Diffusion spectacles vivants;42 rue Pierre Fontaine;48.8830076; 2.3332043;L;
Max Linder Panorama;Diffusion spectacles vivants;24 Boulevard PoissonniËre;48.8713917; 2.3448744;L;
Le Palace;Diffusion spectacles vivants;8 rue du faubourg Montmartre;48.872114; 2.343271;L;
ThÈ‚tre de l'oeuvre;Diffusion spectacles vivants;55 rue de Clichy;48.8803626; 2.3290195;L;
ThÈ‚tre des NouveautÈs;Diffusion spectacles vivants;24 boulevard PoissonniËre;48.871425; 2.344873;L;
ThÈ‚tre Le Bout;Diffusion spectacles vivants;6 rue Frochot;48.8813437; 2.3375871;L;
Alhambra;Diffusion spectacles vivants;21 rue Yves-Toudic;48.8706729; 2.3630652;L;
L'Archipel;Diffusion spectacles vivants;17 boulevard de Strasbourg;48.8704463; 2.3546794;L;
l'ARTiC;Diffusion spectacles vivants;40 rue de Paradis;48.8754651; 2.3506162;L;
Point ÈphÈmËre;Diffusion spectacles vivants;200 quai de Valmy;48.881187; 2.368235;L;
ThÈ‚tre Antoine Simone Berriau;Diffusion spectacles vivants;14 boulevard de Strasbourg;48.870587; 2.355182;L;
ThÈ‚tre de la Porte Saint-Martin;Diffusion spectacles vivants;18 boulevard Saint-Martin;48.8688996; 2.3569994;L;
ThÈ‚tre des Bouffes du Nord;Diffusion spectacles vivants;37 bis boulevard de la Chapelle;48.884201; 2.358914;L;
