nom;activite;adresseL;atL;on;type;categorie
ThÈ‚tre du Petit Saint Martin;Diffusion spectacles vivants;17 rue RenÈ Boulanger;48.8692484; 2.356806;L;
ThÈ‚tre du Splendid;Diffusion spectacles vivants;48 rue du Faubourg Saint-Martin;48.8707275; 2.356709;L;
ComÈdie Bastille;Diffusion spectacles vivants;5 rue Nicolas Appert;48.85883; 2.370123;L;
Conteners;Diffusion spectacles vivants;30-32 rue de Lappe;48.8530359; 2.3740213;L;
Les Disquaires;Diffusion spectacles vivants;6 rue des Taillandiers;48.8538795; 2.3755058;L;
l'International;Diffusion spectacles vivants;5-7 rue Moret;48.8667795; 2.3799041;L;
Nouveau Casino;Diffusion spectacles vivants;109 rue Oberkampf;48.865863; 2.377842;L;
Satellit CafÈ;Diffusion spectacles vivants;44 rue de la Folie-MÈricourt;48.8636131; 2.3723665;L;
ThÈ‚tre de BelleVille;Diffusion spectacles vivants;94 rue du Faubourg-du-Temple;48.87089; 2.374345;L;
ThÈ‚tre de la danse;Diffusion spectacles vivants;77 rue de Charonne;48.8538774; 2.3815069;L;
ThÈ‚tre de l'êpÈe de Bois;Diffusion spectacles vivantsL;a Cartoucherie;48.836581; 2.449467;L;
Bateau El Alamein;Diffusion spectacles vivants;Quai Franáois Mauriac;48.8341379; 2.377319;L;
Centre culturel du Vietnam;Diffusion spectacles vivants;19-19 bis rue Albert;48.824578; 2.372767;L;
ThÈ‚tre 13 / Seine;Diffusion spectacles vivants;30 rue du Chevaleret;48.8276798; 2.3771732;L;
Le Guichet Montparnasse;Diffusion spectacles vivants;15 rue du Maine;48.8405727; 2.3223782;L;
ThÈ‚tre Rive Gauche;Diffusion spectacles vivants;6 rue de la GaÔtÈ;48.8407799; 2.3244134;L;
Foranim;Diffusion spectacles vivants;48 rue Bargue;48.8377741; 2.3090004;L;
MÈdiathËque Marguerite Yourcenar Ö Paris;Diffusion spectacles vivants;41 rue d'Alleray;48.8368784; 2.3036346;L;
ThÈo-ThÈ‚tre;Diffusion spectacles vivants;20 rue ThÈodore-Deck;48.8371751; 2.2888634;L;
Le ThÈ‚tre du Jardin;Diffusion spectacles vivants;Jardin d'Acclimatation;48.877671; 2.269717;L;
ThÈ‚tre national de Chaillot;Diffusion spectacles vivants;1 place du TrocadÈro;48.8629064; 2.2882512;L;
Palais des CongrËs;Diffusion spectacles vivants;2 place de la Porte Maillot;48.878988; 2.2820839;L;
Le Petit HÈbertot;Diffusion spectacles vivants;78 bis boulevard des Batignolles;48.882011; 2.319026;L;
L'Atelier thÈ‚tre de Montmartre;Diffusion spectacles vivants;7 rue Coustou;48.8839996; 2.33399;L;
Auditorium du Louvre;Diffusion spectacles vivants;MusÈe du Louvre;48.86101; 2.3358804;L;
ComÈdie Franáaise / Studio-ThÈ‚tre;Diffusion spectacles vivants;Carrousel du Louvre;48.859993; 2.343687;L;
Bouffes Parisiens;Diffusion spectacles vivants;4 rue Monsigny;48.8683903; 2.3354035;L;
Le MÈlo d'AmÈlie;Diffusion spectacles vivants;4 rue Marie-Stuart;48.865007; 2.3484285;L;
La PÈpiniËre OpÈra;Diffusion spectacles vivants;7 rue Louis-le-Grand;48.8686693; 2.3324107;L;
BibliothËque Forney Ö Paris;Diffusion spectacles vivants;1 rue du Figuier;48.8534584; 2.3590394;L;
Centre culturel de Serbie;Diffusion spectacles vivants;123 rue Saint-Martin;48.8608109; 2.3512384;L;
Centre culturel d'Egypte Ö Paris;Diffusion spectacles vivants;111 bd Saint-Michel;48.8434867; 2.3389465;L;
ThÈ‚tre de la Vieille Grille;Diffusion spectacles vivants;1 rue du Puits de l'Ermite (entrÈe public);48.8421677; 2.3535101;L;
Centre culturel iranien;Diffusion spectacles vivants;6 rue Jean Bart;48.8477845; 2.3309318;L;
Institut Hongrois;Diffusion spectacles vivants;92 rue Bonaparte;48.8491787; 2.3326096;L;
Maison des Pratiques Artistiques Amateurs;Diffusion spectacles vivants;Auditorium Saint-Germain;48.8519141; 2.3367057;L;
British Council France;Diffusion spectacles vivants;9 rue de Constantine;48.8601846; 2.3149982;L;
Centre culturel arabe syrien;Diffusion spectacles vivants;12 avenue de Tourville;48.8542435; 2.3080558;L;
Institut Culturel Italien de Paris;Diffusion spectacles vivants;73 rue de Grenelle;48.8553397; 2.3239852;L;
Espace Beaujon;Diffusion spectacles vivants;208 rue du faubourg Saint-HonorÈ;48.8752702; 2.3047383;L;
Le Grand Palais;Diffusion spectacles vivants;Avenue Winston-Churchill (entrÈe du public);48.8661793; 2.313089;L;
Instituto Cervantes Ö Paris;Diffusion spectacles vivants;7 rue Quentin Bauchart;48.8692014; 2.2997077;L;
ThÈ‚tre des Champs êlysÈes;Diffusion spectacles vivants;15 avenue Montaigne;48.865678; 2.303228;L;
ThÈ‚tre Marigny-Robert Hossein;Diffusion spectacles vivants;CarrÈ Marigny;48.8692292; 2.3137183;L;
BibliothËque Valeyre Ö Paris;Diffusion spectacles vivants;24 rue de Rochechouart;48.8781077; 2.3449333;L;
Centre culturel anatolie;Diffusion spectacles vivants;77 rue Lafayette;48.876389; 2.345514;L;
ComÈdie Caumartin;Diffusion spectacles vivants;25 rue Caumartin;48.8716377; 2.3281659;L;
Les Folies BergËre;Diffusion spectacles vivants;32 rue Richer;48.874094; 2.344856;L;
Le Limonaire;Diffusion spectacles vivants;18 citÈ BergËre;48.8723681; 2.3449676;L;
OpÈra National de Paris - Palais Garnier;Diffusion spectacles vivants;8 rue Scribe;48.8719343; 2.3317666;L;
ThÈ‚tre La BruyËre;Diffusion spectacles vivants;5 rue La BruyËre;48.8789505; 2.3363533;L;
Centre d'animation Jean Verdier;Diffusion spectacles vivants;11 rue de Lancry;48.869387; 2.360108;L;
Centre international d'accueil et d'Èchange des RÈsidences;Diffusion spectacles vivants;150-154 rue du Faubourg Saint-Martin;48.8757442; 2.360315;L;
Laurette ThÈ‚tre;Diffusion spectacles vivants;36 rue Bichat;48.8715661; 2.3681149;L;
Le Local;Diffusion spectacles vivants;18 rue de l'Orillon;48.8700943; 2.3759687;L;
Le Palais des Glaces;Diffusion spectacles vivants;37 rue du Faubourg-du-Temple;48.8691104; 2.3683897;L;
ThÈ‚tre du Gymnase - Marie Bell;Diffusion spectacles vivants;38 boulevard Bonne-Nouvelle;48.870841; 2.347769;L;
Ars Longa;Diffusion spectacles vivants;67 avenue Parmentier;48.8639625; 2.375494;L;
Au Chat noir;Diffusion spectacles vivants;76 rue Jean-Pierre Timbaud;48.8673668; 2.3760961;L;
L'Auguste ThÈ‚tre (ex Espace La Comedia);Diffusion spectacles vivants;6 impasse Lamier;48.8582517; 2.3887446;L;
Espace?Turquetil Centre Culturel Franco-Japonais;Diffusion spectacles vivants;8-10 passage Turquetil;48.8514222; 2.3928219;L;
La MÈnagerie de Verre;Diffusion spectacles vivants;12-14 rue LÈchevin;48.863316; 2.37671;L;
Le RÈservoir;Diffusion spectacles vivants;16 rue de la Forge Royale;48.8514624; 2.3806522;L;
ThÈ‚tre de la Bastille;Diffusion spectacles vivants;76 rue de la Roquette;48.855821; 2.375481;L;
ThÈ‚tre de la Marionnette Ö Paris;Diffusion spectacles vivants;38 rue Basfroi;48.8556609; 2.3788964;L;
ThÈ‚tre du Temps;Diffusion spectacles vivants;9 rue du Morvan;48.8601054; 2.3817499;L;
Centre Ressources ThÈ‚tre et Handicap;Diffusion spectacles vivants;Ècole diffÈrente de thÈ‚tre O Clair de la lune;48.8446053; 2.3840184;L;
MÈdiathËque HÈlËne Berr Ö Paris;Diffusion spectacles vivants;70 rue de Picpus;48.8425712; 2.3974443;L;
Palais Omnisport de Paris Bercy;Diffusion spectacles vivants;8 boulevard de Bercy;48.8401275; 2.3804432;L;
Parc Floral de Paris;Diffusion spectacles vivants;Bois de Vincennes;48.8325756; 2.4183258;L;
ThÈ‚tre de La Tempàte;Diffusion spectacles vivantsL;a Cartoucherie;48.836193; 2.448705;L;
ThÈ‚tre Douze Maurice Ravel;Diffusion spectacles vivants;6 avenue Maurice-Ravel;48.8415527; 2.4115664;L;
Centre d'animation Daviel;Diffusion spectacles vivants;24 rue Daviel;48.8281802; 2.3447099;L;
ThÈ‚tre des Cinq Diamants;Diffusion spectacles vivants;10 rue des Cinq Diamants;48.8298193; 2.3520009;L;
Au Magique;Diffusion spectacles vivants;42 rue de Gergovie;48.8331668; 2.3158605;L;
La ComÈdie italienne;Diffusion spectacles vivants;17/19 rue de la GaÔtÈ;48.840043; 2.3239639;L;
L'Entrepìt;Diffusion spectacles vivants;7/9 rue Francis de PressensÈ;48.8338664; 2.3165939;L;
ThÈ‚tre de la GaÔtÈ Montparnasse;Diffusion spectacles vivants;26 rue de la GaÔtÈ;48.8393115; 2.3232089;L;
Utopia;Diffusion spectacles vivants;79 rue de l'Ouest;48.8353772; 2.3180495;L;
Agitakt;Diffusion spectacles vivants;21 avenue du Maine;48.8435327; 2.3203248;L;
Centre culturel du Yemen;Diffusion spectacles vivants;25 rue Georges Bizet;48.867693; 2.296555;L;
L'Atalante;Diffusion spectacles vivants;10 place Charles Dullin;48.8833326; 2.3427713;L;
La Boule Noire;Diffusion spectacles vivants;120 boulevard de Rochechouart;48.882283; 2.3401548;L;
La Cigale;Diffusion spectacles vivants;120 boulevard de Rochechouart;48.882291; 2.340157;L;
CinÈ 13 ThÈ‚tre;Diffusion spectacles vivants;1 avenue Junot;48.8875635; 2.3372608;L;
L'êtoile du Nord;Diffusion spectacles vivants;16 rue Georgette Agutte;48.8954707; 2.3329044;L;
La Manufacture des Abbesses;Diffusion spectacles vivants;7 rue VÈron;48.884434; 2.33667;L;
ThÈ‚tre de l'Atelier;Diffusion spectacles vivants;1 place Charles-Dullin;48.8833559; 2.3427614;L;
Le Trianon;Diffusion spectacles vivants;80 boulevard Rochechouart;48.882877; 2.34311;L;
les trois baudets;Diffusion spectacles vivants;64 boulevard de clichy;48.8834498; 2.3344631;L;
Art Studio ThÈ‚tre;Diffusion spectacles vivants;299 rue de Belleville;48.8762965; 2.4026227;L;
Le 104;Diffusion spectacles vivants;104 rue d'Aubervilliers;48.890499; 2.3684991;L;
CitÈ des Sciences et de l'Industrie;Diffusion spectacles vivants;30 avenue Corentin Cariou;48.8955948; 2.3878996;L;
La GÈode;Diffusion spectacles vivants;26 av Corentin Cariou;48.89461; 2.38872;L;
Glazart;Diffusion spectacles vivants;7-15 Avenue de la Porte de la Villette;48.899288; 2.386694;L;
PÈniche Anako;Diffusion spectacles vivants;Bassin de la Villette;48.8875478; 2.3760476;L;
La PÈniche OpÈra;Diffusion spectacles vivants;Bassin de la Villette;48.885746; 2.374859;L;
ThÈ‚tre Darius Milhaud;Diffusion spectacles vivants;80 allÈe Darius Milhaud;48.8859779; 2.3931757;L;
êglise Saint Roch;Diffusion spectacles vivants;24 rue Saint Roch;48.8644506; 2.3317141;L;
êglise Saint-Eustache;Diffusion spectacles vivants;2 impasse Saint-Eustache;48.863393; 2.345099;L;
MÈdiathËque musicale de Paris;Diffusion spectacles vivants;8 porte Saint-Eustache;48.862357; 2.345843;L;
OpÈra comique;Diffusion spectacles vivants;1 place Boieldieu;48.8706772; 2.3376408;L;
ThÈ‚tre des VariÈtÈs;Diffusion spectacles vivants;7 boulevard Montmartre;48.8714945; 2.3422074;L;
BibliothËque Marguerite Audoux;Diffusion spectacles vivants;10 rue Portefoin;48.8635945; 2.360135;L;
Galerie Quang;Diffusion spectacles vivants;7 rue des Filles du Calvaire;48.8624802; 2.3654188;L;
Instituto cultural de Mexico;Diffusion spectacles vivants;119 rue Vieille-du-Temple;48.8609945; 2.3625348;L;
Maison de la PoÈsie;Diffusion spectacles vivants;Passage MoliËre;48.8623474; 2.3519539;L;
Le Petit Casino;Diffusion spectacles vivants;17 rue Chapon;48.8634259; 2.3560048;L;
ThÈ‚tre Dejazet;Diffusion spectacles vivants;41 boulevard du Temple;48.8662732; 2.3645587;L;
BibliothËque Isle Saint-Louis Ö Paris;Diffusion spectacles vivants;21 rue Saint-Louis en l'ile;48.8514761; 2.3573883;L;
CafÈ de la Gare;Diffusion spectacles vivants;41 rue du Temple;48.859552; 2.353949;L;
Micadanses;Diffusion spectacles vivants;16 rue Geoffroy l'Asnier;48.8545318; 2.3562167;L;
ThÈ‚tre de l'Ile Saint-Louis - Paul Rey;Diffusion spectacles vivants;39 quai d'Anjou;48.8523192; 2.3573231;L;
BibliothËque Rainer Maria Rilke Ö Paris;Diffusion spectacles vivants;88 Ter boulevard de Port-Royal;48.8393; 2.339084;L;
Centre Culturel?Italien;Diffusion spectacles vivants;4 rue des Pràtres St SÈverin;48.852272; 2.345275;L;
Centre d'art et de culture de l'espace Rachi Guy de Rothschild;Diffusion spectacles vivants;39 rue Broca;48.8379284; 2.3478231;L;
Espace Saint-Michel;Diffusion spectacles vivants;7 place Saint-Michel;48.8531155; 2.344223;L;
Institut Culturel Finlandais;Diffusion spectacles vivants;60 rue des êcoles;48.8501114; 2.3432972;L;
Institut du monde arabe;Diffusion spectacles vivants;Place Mohammed V;48.849268; 2.3554666;L;
ThÈ‚tre de la Huchette;Diffusion spectacles vivants;23 rue de la Huchette;48.8530589; 2.3453459;L;
ThÈ‚tre de Nesle;Diffusion spectacles vivants;8 rue de Nesle;48.8547514; 2.3392438;L;
Centre culturel de Chine Ö Paris;Diffusion spectacles vivants;1 boulevard de la Tour Maubourg;48.8621458; 2.310561;L;
La CulÈe Rive-Gauche du Pont Alexandre III;Diffusion spectacles vivants;Pont Alexandre III - Rive Gauche;48.8612598; 2.3132654;L;
Espace EDF Electra;Diffusion spectacles vivants;6 rue RÈcamier;48.8522346; 2.327984;L;
Forum culturel autrichien;Diffusion spectacles vivants;17 avenue de Villars;48.8519182; 2.3138044;L;
Maison de l'AmÈrique latine;Diffusion spectacles vivants;217 boulevard Saint-Germain;48.857342; 2.3237558;L;
ThÈ‚tre Adyar;Diffusion spectacles vivants;4 square Rapp;48.8587282; 2.3006611;L;
Espace Pierre Cardin;Diffusion spectacles vivants;1-3 avenue Gabriel;48.8674865; 2.3187235;L;
AthÈnÈe - ThÈ‚tre Louis Jouvet;Diffusion spectacles vivants;Square de l'OpÈra Louis Jouvet;48.8722285; 2.3291574;L;
Centre d'animation Valeyre;Diffusion spectacles vivants;24 rue Rochechouart;48.8781077; 2.3449333;L;
L'Olympia;Diffusion spectacles vivants;28 boulevard des Capucines;48.87022; 2.328326;L;
Petit ThÈ‚tre de Paris;Diffusion spectacles vivants;15 rue Blanche;48.8786247; 2.33155;L;
ThÈ‚tre Mogador;Diffusion spectacles vivants;25 rue de Mogador;48.875286; 2.331204;L;
ThÈ‚tre TrÈvise;Diffusion spectacles vivants;14 rue de TrÈvise;48.873408; 2.345342;L;
BibliothËque Franáois Villon Ö Paris;Diffusion spectacles vivants;81 boulevard de la Villette;48.8772136; 2.3707779;L;
BibliothËque Lancry Ö Paris;Diffusion spectacles vivants;11 rue de Lancry;48.869387; 2.360108;L;
ThÈ‚tre ComÈdia;Diffusion spectacles vivants;4 boulevard de Strasbourg;48.869892; 2.3545707;L;
ThÈ‚tre de la Renaissance;Diffusion spectacles vivants;20 boulevard Saint-Martin;48.8690494; 2.3563207;L;
Le Bataclan;Diffusion spectacles vivants;50 boulevard Voltaire;48.863063; 2.370815;L;
La BoutonniËre;Diffusion spectacles vivants;25 rue Popincourt;48.8581479; 2.3767665;L;
ComÈdie Nation;Diffusion spectacles vivants;77 rue de Montreuil;48.8484884; 2.3975373;L;
La Loge;Diffusion spectacles vivants;77 rue de Charonne;48.8538774; 2.3815069;L;
Naxos Bobine;Diffusion spectacles vivants;135 rue de la Roquette;48.8585901; 2.3838337;L;
La ScËne Bastille;Diffusion spectacles vivants;2 bis rue des Taillandiers;48.853541; 2.375761;L;
ThÈ‚tre Le Temple;Diffusion spectacles vivants;18 rue du Faubourg-du-Temple;48.868199; 2.366387;L;
La Vitrine;Diffusion spectacles vivants;24 rue Moret;48.8674299; 2.3793209;L;
Maison rouge;Diffusion spectacles vivants;10 boulevard de la bastille;48.847334; 2.367529;L;
OpÈra National de Paris - OpÈra Bastille;Diffusion spectacles vivants;120 rue de Lyon;48.8519444; 2.3705556;L;
ThÈ‚tre de l'Aquarium;Diffusion spectacles vivantsL;a Cartoucherie;48.836094; 2.450119;L;
ThÈ‚tre du Chaudron;Diffusion spectacles vivantsL;a Cartoucherie;48.834738; 2.449387;L;
La Cachette;Diffusion spectacles vivants;124 avenue d'Italie;48.8237658; 2.3577739;L;
La Dame de Canton;Diffusion spectacles vivants;Port de la gare;48.8341379; 2.377319;L;
Petit bain;Diffusion spectacles vivants;7 Ports de la Gare;48.833008; 2.379376;L;
BibliothËque Georges Brassens Ö Paris;Diffusion spectacles vivants;38 rue Gassendi;48.8337127; 2.3257689;L;
BibliothËque Gutenberg Ö Paris;Diffusion spectacles vivants;8 rue de la Montagne d'Aulas;48.8402475; 2.2787776;L;
BibliothËque Vandamme Ö Paris;Diffusion spectacles vivants;80 avenue du Maine;48.8385369; 2.3221472;L;
ThÈ‚tre 14 Jean-Marie Serreau;Diffusion spectacles vivants;20 avenue Marc Sangnier;48.8262507; 2.3065106;L;
ThÈ‚tre d'Edgar;Diffusion spectacles vivants;58 boulevard Edgar Quinet;48.8415105; 2.3244174;L;
ThÈ‚tre Montparnasse;Diffusion spectacles vivants;31 rue de la GaÔtÈ;48.8394969; 2.3235395;L;
Centre culturel algÈrien;Diffusion spectacles vivants;171 rue de la Croix-Nivert;48.8397081; 2.2901289;L;
ThÈ‚tre Aire FalguiËre;Diffusion spectacles vivants;55 rue de la Procession;48.8365746; 2.309742;L;
Centre culturel corÈen;Diffusion spectacles vivants;2 avenue d'IÈna;48.8631469; 2.2919825;L;
Institut slovaque de Paris;Diffusion spectacles vivants;125 rue du Ranelagh;48.8560179; 2.2680298;L;
L'Avant Rue;Diffusion spectacles vivants;134 rue de Tocqueville;48.8889313; 2.3056531;L;
BibliothËque Batignolles Ö Paris;Diffusion spectacles vivants;18 rue des Batignolles;48.8843495; 2.3219934;L;
ThÈ‚tre le MÈry;Diffusion spectacles vivants;7 place de Clichy;48.8837557; 2.3268201;L;
êlysÈe Montmartre;Diffusion spectacles vivants;72 boulevard Rochechouart;48.8829464; 2.3437224;L;
Rendez-vous des amis;Diffusion spectacles vivants;23 rue Gabrielle;48.8857454; 2.3406778;L;
Le Stock - êcole ATLA;Diffusion spectacles vivants;12 villa de Guelma;48.883484; 2.3373633;L;
ThÈ‚tre de Verre;Diffusion spectacles vivants;17 rue de la Chapelle;48.8915686; 2.3596921;L;
ThÈ‚tre Le Funambule;Diffusion spectacles vivants;53 rue des Saules;48.8907673; 2.3404795;L;
ThÈ‚tre Ouvert - Centre dramatique national de crÈation;Diffusion spectacles vivants;Jardin d'Hiver;48.88483; 2.332291;L;
Atelier du Plateau;Diffusion spectacles vivants;5 rue du Plateau;48.8779396; 2.3851275;L;
Le Cabaret Sauvage;Diffusion spectacles vivants;Parc de la Villette;48.886688; 2.384424;L;
PÈniche L?antipode;Diffusion spectacles vivants;55 quai de la Seine;48.8871395; 2.375465;L;
ThÈ‚tre Clavel;Diffusion spectacles vivants;3 rue Clavel;48.8744026; 2.385113;L;
ThÈ‚tre de la Providence;Diffusion spectacles vivants;73 rue RÈbeval;48.874563; 2.38142;L;
Confluences;Diffusion spectacles vivants;190 boulevard de Charonne;48.8578182; 2.3925333;L;
Studio Le Regard du Cygne;Diffusion spectacles vivants;210 rue de Belleville;48.8751826; 2.3951875;L;
Le ThÈ‚tre aux mains nues;Diffusion spectacles vivants;7 square des Cardeurs;48.8584471; 2.4079768;L;
ThÈ‚tre des Quarts d'Heures;Diffusion spectacles vivants;10 square des Cardeurs;48.858166; 2.407528;L;
Centre de Russie pour la science et la culture;Diffusion spectacles vivants;61 rue BoissiËre;48.868275; 2.2875107;L;
Palais de Tokyo - Site de crÈation contemporaine;Diffusion spectacles vivants;13 rue du PrÈsident Wilson;48.8641085; 2.29646374102;L;
Maison de l'UNESCO;Diffusion spectacles vivants;7 place de Fontenoy;48.849591; 2.306255;L;
Lavoir Moderne Parisien;Diffusion spectacles vivants;35 rue LÈon;48.8887648; 2.3535699;L;
Sudden ThÈ‚tre;Diffusion spectacles vivants;14 bis rue Sainte-Isaure;48.8940768; 2.3443201;L;
ThÈ‚tre de Dix-Heures;Diffusion spectacles vivants;36 boulevard de Clichy;48.8828639; 2.3363746;L;
ThÈ‚tre des 2 Anes;Diffusion spectacles vivants;100 boulevard de Clichy;48.884241; 2.3316917;L;
Abracadabar;Diffusion spectacles vivants;123 avenue Jean JaurËs;48.8861001; 2.3822935;L;
BibliothËque Claude LÈvi-Strauss Ö Paris;Diffusion spectacles vivants;41 avenue de Flandre;48.8869416; 2.3718418;L;
BibliothËque Place des Fàtes Ö Paris;Diffusion spectacles vivants;18 rue Janssen;48.8793745; 2.397682;L;
Centre d'animation Mathis;Diffusion spectacles vivants;15 rue Mathis;48.8907598; 2.3749563;L;
MK2 Quai de Seine;Diffusion spectacles vivants;14 Quai de la Seine;48.885065; 2.371404;L;
Bouillon Belge;Diffusion spectacles vivants;6 rue Planchat;48.8519314; 2.3993522;L;
La FlËche d'Or;Diffusion spectacles vivants;102 bis rue de Bagnolet;48.859432; 2.402888;L;
La Maroquinerie;Diffusion spectacles vivants;23 rue Boyer;48.868582; 2.392112;L;
Studio de l'Ermitage;Diffusion spectacles vivants;8 rue de l'Ermitage;48.8699891; 2.3916783;L;
Le Caveau des artistes;Diffusion spectacles vivants;79 rue des Martyrs;48.882887; 2.339594;L;
Le Divan du Monde;Diffusion spectacles vivants;75 rue des Martyrs;48.882444; 2.339593;L;
Olympic CafÈ;Diffusion spectacles vivants;20 rue LÈon;48.8878547; 2.3535367;L;
ThÈ‚tre de La Reine Blanche;Diffusion spectacles vivants;2 bis passage Ruelle;48.8867083; 2.3582251;L;
ThÈ‚tre de la Ville - Les Abbesses;Diffusion spectacles vivants;31 rue des Abbesses;48.884841; 2.337333;L;
ThÈ‚tre Pixel;Diffusion spectacles vivants;18 rue Championnet;48.89522; 2.351726;L;
CitÈ de la Musique;Diffusion spectacles vivants;221 avenue Jean JaurËs;48.8895857; 2.3939185;L;
Conservatoire de Paris;Diffusion spectacles vivants;209 avenue Jean-JaurËs;48.88896; 2.390939;L;
Espace B;Diffusion spectacles vivants;16 rue BarbanËgre;48.8932337; 2.3844223;L;
FRAC Ile-de-France Le Plateau;Diffusion spectacles vivants;place Annah Arendt;48.877678; 2.385733;L;
ThÈ‚tre des Deux Ràves;Diffusion spectacles vivants;5 passage de Thionville;48.8879833; 2.3820727;L;
Le vent se lËve;Diffusion spectacles vivants;181 bis avenue Jean JaurËs;48.887838; 2.388788;L;
ThÈ‚tre de l'Est Parisien;Diffusion spectacles vivants;159 avenue Gambetta;48.8703681; 2.4031773;L;
VingtiËme ThÈ‚tre;Diffusion spectacles vivants;7 rue des PlÉtriËres;48.8678999; 2.389464;L;
ThÈ‚tre Paris-Villette;Diffusion spectacles vivants;211 avenue Jean-JaurËs;48.8866647; 2.3844281;L;
La Bellevilloise;Diffusion spectacles vivants;19 rue Boyer;48.868229; 2.392235;L;
BliothËque Oscar Wilde Ö Paris;Diffusion spectacles vivants;12 rue du TÈlÈgraphe;48.8719783; 2.3999956;L;
Centre Animation Amandiers;Diffusion spectacles vivants;110 rue des Amandiers;48.867958; 2.3887483;L;
Chez Pascaline;Diffusion spectacles vivants;49 rue de Pixericourt;48.872847; 2.396057;L;
ComÈdie de la Passerelle;Diffusion spectacles vivants;102 rue Orfila;48.8679043; 2.3998183;L;
MÈdiathËque Marguerite Duras Ö Paris;Diffusion spectacles vivants;115 rue de Bagnolet;48.8599582; 2.4036253;L;
ThÈ‚tre Les Enfants terribles;Diffusion spectacles vivants;157 rue Pelleport;48.874185; 2.396586;L;
Goethe Institut Paris;Diffusion spectacles vivants;17 avenue d'IÈna;48.8661287; 2.2944094;L;
TrÈteaux de France;Diffusion spectacles vivants;11 rue Yvon Villarceau;48.8686964; 2.2872631;L;
Espace PÈriphÈrique;Diffusion spectacles vivants;211 avenue Jean JaurËs;48.8866647; 2.3844281;L;
Parc de la Villette;Diffusion spectacles vivants;211 avenue Jean JaurËs;48.893827; 2.390274;L;
