nom;activite;adresse;lat;lon;type;categorie
UHME  LA POMME;Centre Hospitalier Spécialisé lutte Maladies Mentales;4, R CHARLES LAUTH, 75018 PARIS;;;U;
UNITE DE DIALYSE AURA - PELLEPORT;Structure d'Alternative à la dialyse en centre;93, R PELLEPORT, 75020 PARIS;;;U;
AGEPS  (AP-HP);Centre Hospitalier Régional (C.H.R.);7, R DU FER A MOULIN, 75005 PARIS;;;U;
CSAPA  MONTE CHRISTO;Centre soins accompagnement prévention addictologie (CSAPA);20, R LEBLANC, 75015 PARIS;;;U;
CHNO DES QUINZE-VINGTS PARIS;Centre Hospitalier (C.H.);28, R DE CHARENTON, 75571 PARIS;;;U;
CENTRE HOSPITALIER SAINTE-ANNE;Centre Hospitalier Spécialisé lutte Maladies Mentales;1, R CABANIS, 75014 PARIS;;;U;
CENTRE PARIS SUD;Etablissement de santé privé autorisé en SSR;167, R RAYMOND LOSSERAND, 75014 PARIS;;;U;
GROUPE HOSPITALIER PARIS SAINT-JOSEPH;Etablissement de Soins Pluridisciplinaire;185, R RAYMOND LOSSERAND, 75674 PARIS;;;U;
FONDATION OPHTALMOLOGIQUE ROTHSCHILD;Etablissement de Soins Pluridisciplinaire;25, R MANIN, 75940 PARIS;;;U;
CATTP ADULTES LES CARIATIDES;Centre d'Accueil Thérapeutique à temps partiel (C.A.T.T.P.);11, R ABBEVILLE, 75010 PARIS;;;U;
CATTP ADULTES DARIUS MILHAUD;Centre d'Accueil Thérapeutique à temps partiel (C.A.T.T.P.);32, AV DARIUS MILHAUD, 75019 PARIS;;;U;
CATTP ADULTES GAMBETTA;Centre d'Accueil Thérapeutique à temps partiel (C.A.T.T.P.);14, R DES TOURELLES, 75020 PARIS;;;U;
CMP ADULTES DES CARDEURS;Centre Médico-Psychologique (C.M.P.);13, SQ DES CARDEURS, 75020 PARIS;;;U;
CMP  LA VILLETTE INFANTO-JUVENIL;Centre Médico-Psychologique (C.M.P.);36, R DE LA VILLETTE, 75019 PARIS;;;U;
"GROUPES THERAP. ""CLUB SOLO""";Centre d'Accueil Thérapeutique à temps partiel (C.A.T.T.P.);10, R DE LA SOLIDARITE, 75019 PARIS;;;U;
CMP ENFANTS OPÉRA SAINT LAURENT;Centre Médico-Psychologique (C.M.P.);120, QU DE JEMMAPES, 75010 PARIS;;;U;
CENTRE DE POST-CURE DE LA METAIRIE;Centre Hospitalier Spécialisé lutte Maladies Mentales;5, COUR DE LA METAIRIE, 75020 PARIS;;;U;
C.A.C. ADULTE GARANCI╘RE;Centre Crise Accueil Permanent;17, R GARANCIERE, 75006 PARIS;;;U;
FOYER DE POST-CURE DES GOBELINS;Centre Postcure Malades Mentaux;7, R DES GOBELINS, 75013 PARIS;;;U;
CENTRE  PICOT;Centre Médico-Psychologique (C.M.P.);6, R PICOT, 75116 PARIS;;;U;
CENTRE TIPHAINE;Centre Médico-Psychologique (C.M.P.);23, R TIPHAINE, 75015 PARIS;;;U;
CMP-CATTP SAINT JACQUES;Centre Médico-Psychologique (C.M.P.);24, R DES FOSSÉS SAINT JACQUES, 75005 PARIS;;;U;
CENTRE ADULTE BONNET;Centre Hospitalier Spécialisé lutte Maladies Mentales;11, AV DU COLONEL BONNET, 75016 PARIS;;;U;
CENTRE SAINT DIDIER;Centre Hospitalier Spécialisé lutte Maladies Mentales;29, R SAINT DIDIER, 75016 PARIS;;;U;
CATTP NIOX;Centre d'Accueil Thérapeutique à temps partiel (C.A.T.T.P.);11, R GÉNÉRAL NIOX, 75016 PARIS;;;U;
CENTRE SAMPAIX;Centre Hospitalier Spécialisé lutte Maladies Mentales;21, R LUCIEN SAMPAIX, 75010 PARIS;;;U;
CENTRE LA TOUR D'AUVERGNE;Centre Hospitalier Spécialisé lutte Maladies Mentales;18, R DE LA TOUR D'AUVERGNE, 75009 PARIS;;;U;
CMP CATTP ORDENER;Centre Médico-Psychologique (C.M.P.);40, VOI ORDONER, 75018 PARIS;;;U;
CMP REBEVAL INFANTO-JUVENIL;Centre Médico-Psychologique (C.M.P.);45, R REBEVAL, 75019 PARIS;;;U;
CENTRE ARMAILLE MARMOTTAN;Centre Hospitalier Spécialisé lutte Maladies Mentales;1719, R D'ARMAILLÉ, 75017 PARIS;;;U;
CENTRE BUCAREST;Centre Hospitalier Spécialisé lutte Maladies Mentales;7, R DE BUCAREST, 75008 PARIS;;;U;
CENTRE VARENNE;Centre Hospitalier Spécialisé lutte Maladies Mentales;39, R VARENNE, 75007 PARIS;;;U;
CENTRE COMPOINT;Centre Hospitalier Spécialisé lutte Maladies Mentales;20, VLA COMPOINT, 75017 PARIS;;;U;
CENTRE  ADULTES ROCHEFORT;Centre Hospitalier Spécialisé lutte Maladies Mentales;3133, R HENRI ROCHEFORT, 75017 PARIS;;;U;
CMP-CATTP LOUIS LE GUILLANT;Centre Médico-Psychologique (C.M.P.);25, R SERVAN, 75011 PARIS;;;U;
CENTRE ADULTE EUGENIE EBOUE;Centre Hospitalier Spécialisé lutte Maladies Mentales;16, R EUGENIE EBOUE, 75012 PARIS;;;U;
CENTRE LA BRECHE AUX LOUPS;Centre Hospitalier (C.H.);31, R LA BR╘CHE AUX LOUPS, 75012 PARIS;;;U;
CMP DE L'HORLOGE;Centre Médico-Psychologique (C.M.P.);14, R BRANTOME, 75003 PARIS;;;U;
CMP DU FIGUIER;Centre Médico-Psychologique (C.M.P.);2, R DU FIGUIER, 75004 PARIS;;;U;
CENTRE OMER TALON;Centre Hospitalier Spécialisé lutte Maladies Mentales;3, R OMER TALON, 75011 PARIS;;;U;
CMP MARCADET;Centre Médico-Psychologique (C.M.P.);258, R MARCADET, 75018 PARIS;;;U;
CENTRE LACHAPELLE;Centre Médico-Psychologique (C.M.P.);28, R DE LA CHAPELLE, 75018 PARIS;;;U;
HDJ - GRANGE BATELIERE;Maison de Santé pour Maladies Mentales;13, R GRANDE BATELIERE, 75009 PARIS;;;U;
HDJ - CEREP (USIS ET EPI);Maison de Santé pour Maladies Mentales;3, R RIDDER, 75014 PARIS;;;U;
CTRE DE TRAITEMENT ET DE RÉADAPTATION;Maison de Santé pour Maladies Mentales;31, R DE LI╘GE, 75008 PARIS;;;U;
CMP TISSERAND;Centre Médico-Psychologique (C.M.P.);11, R TISSERAND, 75015 PARIS;;;U;
HDJ - HAXO;Etablissement de Soins Pluridisciplinaire;89, R HAXO, 75020 PARIS;;;U;
CENTRE VICTOR SMIRNOFF;Centre Hospitalier Spécialisé lutte Maladies Mentales;22, BD SEBASTOPOL, 75004 PARIS;;;U;
CMP POUR L' ENFANT ET LA FAMILLE;Centre Médico-Psychologique (C.M.P.);56, R ABBE GROULT, 75015 PARIS;;;U;
UNITE DE DIALYSE AURA - BICHAT;Structure d'Alternative à la dialyse en centre;46, R HENRI HUCHARD, 75018 PARIS;;;U;
CMP-CCTP ADULTES JEAN FAVREAU 75G04;Centre Médico-Psychologique (C.M.P.);187, R SAINT-JACQUES, 75005 PARIS;;;U;
CENTRE MEDICAL DES GARDIENS DE LA PAIX;Centre d'Examens de Santé;35, BD SAINT-MARCEL, 75013 PARIS;;;U;
UNITE D'HOSPIT AVRON M. BLANCHE;Centre Hospitalier Spécialisé lutte Maladies Mentales;129, R D'AVRON, 75020 PARIS;;;U;
HΓPITAL HENRI EY;Centre Hospitalier Spécialisé lutte Maladies Mentales;15, AV DE LA PORTE DE CHOISY, 75013 PARIS;;;U;
CATTP JARDIN D'ENFANTS THERAPEUTIQUE;Centre d'Accueil Thérapeutique à temps partiel (C.A.T.T.P.);114, AV DE FLANDRE, 75019 PARIS;;;U;
CATTP LA COMETE;Centre d'Accueil Thérapeutique à temps partiel (C.A.T.T.P.);14, R DE THIONVILLE, 75019 PARIS;;;U;
ESPACE ADO 75I03;Centre d'Accueil Thérapeutique à temps partiel (C.A.T.T.P.);5, R CLAUZEL, 75009 PARIS;;;U;
CLINIQUE DENTAIRE DE L'I.N.I.;Hôpital des armées;6, BD DES INVALIDES, 75007 PARIS;;;U;
ACCUEIL THERAPEUTIQUE ADOLESCENTS;Centre Hospitalier Spécialisé lutte Maladies Mentales;5, R CLAUZEL, 75009 PARIS;;;U;
UNITE HOSP HAUTEVILLE MAISON BLANCHE;Centre Hospitalier Spécialisé lutte Maladies Mentales;24, R D HAUTEVILLE, 75010 PARIS;;;U;
CENTRE FALGUIERE;Centre Hospitalier Spécialisé lutte Maladies Mentales;14, CITE FALGUI╘RE, 75015 PARIS;;;U;
UNITE HOSP BICHAT MAISON BLANCHE;Centre Hospitalier Spécialisé lutte Maladies Mentales;4, AV DE LA PORTE DE SAINT OUEN, 75018 PARIS;;;U;
HOPITAL MERE ENFANT DE L'EST PARISIEN;Etablissement de santé privé autorisé en SSR;9, R DES BLUETS, 75011 PARIS;;;U;
CMP NEY (HOPITAL BICHAT);Centre Médico-Psychologique (C.M.P.);124, BD NEY, 75018 PARIS;;;U;
CENTRE DE POST CURE LEMERCIER;Centre Postcure Malades Mentaux;110, R LEMERCIER, 75017 PARIS;;;U;
CMME;Centre Hospitalier Spécialisé lutte Maladies Mentales;100, R DE LA SANTE, 75158 PARIS;;;U;
CTRE ACCUEIL FAM THERAPEUTIQUE ENFANTS;Maison de Santé pour Maladies Mentales;20, R BELLIER-DEDOUVRE, 75013 PARIS;;;U;
HU PARIS NORD SITE BRETONNEAU  APHP;Centre Hospitalier Régional (C.H.R.);23, R JOSEPH DE MAISTRE, 75885 PARIS;;;U;
CENTRE ALÉSIA;Centre d'Accueil Thérapeutique à temps partiel (C.A.T.T.P.);145, R D'ALÉSIA, 75014 PARIS;;;U;
HAD CROIX SAINT-SIMON;Hospitalisation à Domicile;35, R DU PLATEAU, 75958 PARIS;;;U;
FONDATION DE ROTHSCHILD (SSR);Etablissement de santé privé autorisé en SSR;78, R DE PICPUS, 75012 PARIS;;;U;
CATTP ADULTES CLEMENT MICHEL;Centre d'Accueil Thérapeutique à temps partiel (C.A.T.T.P.);6, R DU CONVENTIONNEL CHIAPPE, 75013 PARIS;;;U;
CATTP ADULTES LEBOUTEUX;Centre d'Accueil Thérapeutique à temps partiel (C.A.T.T.P.);5, R LEBOUTEUX, 75017 PARIS;;;U;
CMP ENFANTS CHOMEL;Centre Médico-Psychologique (C.M.P.);12, R CHOMEL, 75007 PARIS;;;U;
UNITE HOSP LASALLE MAISON BLANCHE;Centre Hospitalier Spécialisé lutte Maladies Mentales;10, R DU GENERAL LASSALLE, 75019 PARIS;;;U;
HDJ - LA RAPEE;Centre Hospitalier (C.H.);, QU DE LA RAPEE, 75012 PARIS;;;U;
CENTRE DE CRISE CHATELET;Centre Crise Accueil Permanent;114, R DU TEMPLE, 75003 PARIS;;;U;
CENTRE DE CRISE ROQUETTE;Centre Crise Accueil Permanent;63, R DE LA ROQUETTE, 75011 PARIS;;;U;
HDJ - TAILLANDIERS G08-G09;Centre Hospitalier (C.H.);11, R DES TAILLANDIERS, 75011 PARIS;;;U;
HDJ - BRUNE;Centre Hospitalier Spécialisé lutte Maladies Mentales;26, BD BRUNE, 75014 PARIS;;;U;
GCS-CNCR SI╘GE;Groupement de coopération sanitaire de moyens;1, R CABANIS, 75993 PARIS;;;U;
HDJ -ENFANTS DIATKINE -CLEMENT MICHEL;Maison de Santé pour Maladies Mentales;6, R DU CONVENTIONNEL CHIAPPE, 75013 PARIS;;;U;
HDJ - PEDOPSYCHIATRIQUE;Centre Hospitalier Spécialisé lutte Maladies Mentales;26, BD BRUNE, 75014 PARIS;;;U;
GCS LBM-CDS HOPITAUX IDF - SIEGE;Groupement de coopération sanitaire de moyens;125, R D'AVRON, 75020 PARIS;;;U;
GCS GH DIACONESSES-ST SIMON ACTIVITE;Groupement de coopération sanitaire de moyens;125, R D'AVRON, 75020 PARIS;;;U;
AURA PARIS PLAISANCE;Etablissement de Soins Pluridisciplinaire;185, R RAYMOND LOSSERAND, 75014 PARIS;;;U;
TISSERAND MATHURIN REGNIER TIPHAINE;Centre d'Accueil Thérapeutique à temps partiel (C.A.T.T.P.);26, BD BRUNE, 75014 PARIS;;;U;
CATTP;Centre d'Accueil Thérapeutique à temps partiel (C.A.T.T.P.);, QU DE LA RAPEE, 75012 PARIS;;;U;
ETB SANTE MENTALE DE PARIS - MGEN;Maison de Santé pour Maladies Mentales;178, R DE VAUGIRARD, 75015 PARIS;;;U;
CTRE SOINS ET RESSOURCES PSY ENF-ADO;Centre Hospitalier (C.H.);64, R GLACIERE, 75013 PARIS;;;U;
GCS PSYCOM - SI╘GE;Groupement de coopération sanitaire de moyens;11, R CABANIS, 75674 PARIS;;;U;
GCS PARIS PSY - SIEGE;Groupement de coopération sanitaire de moyens;1, R CABANIS, 75674 PARIS;;;U;
GCS MEDECINE DU SPORT - SIEGE;Groupement de coopération sanitaire de moyens;1, PL DU PARVIS NOTRE DAME, 75004 PARIS;;;U;
HU-PARIS CENTRE SITE HOTEL DIEU APHP;Centre Hospitalier Régional (C.H.R.);1, PL DU PARVIS DE NOTRE DAME, 75181 PARIS;;;U;
HOPITAL COCHIN-TARNIER (AP-HP);Centre Hospitalier Régional (C.H.R.);89, R D'ASSAS, 75006 PARIS;;;U;
HU-SAINT LOUIS SITE LARIBOISIERE-APHP;Centre Hospitalier Régional (C.H.R.);2, R AMBROISE PARE, 75475 PARIS;;;U;
HU-SAINT LOUIS SITE FERNAND WIDAL-APHP;Centre Hospitalier Régional (C.H.R.);200, R FAUBOURG SAINT-DENIS, 75010 PARIS;;;U;
HU-SAINT LOUIS SITE SAINT LOUIS - APHP;Centre Hospitalier Régional (C.H.R.);1, AV CLAUDE VELLEFAUX, 75475 PARIS;;;U;
HU EST PARISIEN SITE ROTHSCHILD APHP;Centre Hospitalier Régional (C.H.R.);5, R SANTERRE, 75571 PARIS;;;U;
HU-EST PARISIEN SITE ST ANTOINE APHP;Centre Hospitalier Régional (C.H.R.);184, R DU FAUBOURG SAINT ANTOINE, 75571 PARIS;;;U;
HU-EST PARISIEN SITE TROUSSEAU APHP;Centre Hospitalier Régional (C.H.R.);26, AV DU DR ARNOLD NETTER, 75571 PARIS;;;U;
HU PITIE SALPETRIERE APHP;Centre Hospitalier Régional (C.H.R.);47, BD DE L'HOPITAL, 75651 PARIS;;;U;
GPE HOSP BROUSSAIS-HEGP;Centre Hospitalier Régional (C.H.R.);96, R DIDOT, 75014 PARIS;;;U;
HU-PARIS CENTRE SITE COCHIN APHP;Centre Hospitalier Régional (C.H.R.);27, R DU FAUBOURG SAINT JACQUES, 75679 PARIS;;;U;
GPE HOSP COCHIN-SAINT VINCENT DE PAUL;Centre Hospitalier Régional (C.H.R.);82, AV DENFERT-ROCHEREAU, 75014 PARIS;;;U;
HU NECKER ENFANTS MALADES APHP;Centre Hospitalier Régional (C.H.R.);149, R DE SEVRES, 75743 PARIS;;;U;
